,y
0,72.53639284885922
1,75.78015918078246
2,88.30531108836043
3,71.84461923035511
4,78.50463440358259
5,80.60204112571496
6,57.27899472943315
7,66.21705309693323
8,65.0258364116388
9,60.86106843374251
10,71.571757168228
11,63.28556079826299
12,59.09720671156006
13,76.76505335779925
14,68.18115773430739
15,59.66009956567881
16,78.48119986371862
17,65.23373317594012
18,72.54106878362468
19,74.83295610062932
20,82.0041558255072
21,70.408920830991
22,78.60246858473977
23,72.30909411446284
24,75.0029212755662
25,78.11267572337326
26,76.8890727409759
27,57.94826011351493
28,71.42257238174649
29,78.6766486229836
30,62.672638640497695
31,68.62203610638177
32,76.64160467555864
33,72.7800538103427
34,68.36865710849608
35,77.98755390420051
36,81.45781001676116
37,77.94616110477857
38,66.87052344441061
39,65.49828188450074
40,71.84487706636567
41,65.72240446716019
42,81.90581925246553
43,66.21093082042094
44,63.656906739241165
45,60.79810130901977
46,77.36725959308187
47,72.23195933048707
48,74.32871578992346
49,58.816874661693994
50,51.56382084554849
51,58.5447700446326
52,73.14473492923929
53,77.93121237393851
54,89.49697448464286
55,71.02283358782849
56,66.85568807489501
57,73.41616527254985
58,79.9771497186098
59,62.354064419899196
60,74.38449390144743
61,60.05619353400916
62,57.70335035564814
63,62.79297485633546
64,65.2836267679743
65,74.83489956686056
66,74.82354298038959
67,69.62299522675374
68,63.56648102426399
69,74.09509047880236
70,71.95070113882528
71,86.72276823713185
72,81.7493375320571
73,81.63172148022616
74,62.95760261714402
75,81.62698101939958
76,76.49133517467459
77,71.77297399406038
78,78.93406539447057
79,54.4132041243459
80,59.19548174058929
81,70.76757885431262
82,60.90121459197885
83,74.50453528002515
84,68.35687441735821
85,67.91897259261825
86,68.95043041537224
87,58.82294049032236
88,64.71466870496432
89,83.77932460008007
90,61.00501628343254
91,70.61726492907574
92,86.0632381861464
93,66.87945287783658
94,87.54905642064232
95,85.43979926339617
96,67.6598651542172
97,69.61608079363164
98,73.13132896049287
99,58.975054879009086
100,82.01878646765199
101,67.26281378299801
102,67.75392828766415
103,65.1462152070493
104,59.52854117190138
105,60.12991783713153
106,83.2752031127447
107,69.5748944275991
108,76.51762850294179
109,63.547484818727426
110,74.00553905540811
111,74.51887097388929
112,79.2426183323221
113,80.51360748473373
114,54.266884417134904
115,52.69923069514135
116,61.14974328352919
117,79.70672320671116
118,76.80540475191775
119,64.31674659464457
120,67.81127537252658
121,62.282031693516245
122,88.81302469784902
123,81.07441706509447
124,69.88460752333621
125,66.85207159771143
126,72.76591499093331
127,72.94102143141427
128,65.20057242978187
129,60.55365743212826
130,67.98747903690574
131,71.67697565518657
132,74.40814014271396
133,73.41532074091259
134,70.92493731915073
135,68.39213954773096
136,74.7432011103362
137,51.64316244431335
138,68.05255910438123
139,78.71628572880535
140,62.870032386640126
141,63.56668554494151
142,72.81263081523136
143,74.18004568559515
144,65.9950853394717
145,77.96626973586986
146,59.24547678219612
147,71.37944639650514
148,80.05520886570665
149,74.60871935766883
150,56.50805236335391
151,63.82986512314767
152,63.67708421679012
153,66.10584361052148
154,65.51411799947692
155,65.06545523267039
156,66.70589327937505
157,63.205661457798584
158,64.91701210378969
159,74.56523956571914
160,78.18289793779124
161,80.61423904847204
162,74.61172691255977
163,57.48993263806841
164,81.25340078988853
165,83.83913775565622
166,80.39684651304944
167,60.23801357899511
168,74.77490635344108
169,82.23412484132709
170,67.20998817372882
171,54.086936474306086
172,66.56586563672606
173,72.11777628375474
174,83.06936520468076
175,80.21801363046934
176,65.65097077323254
177,73.44178508500957
178,88.48648686198376
179,87.96125698080571
180,71.42542424855534
181,66.03667113812806
182,65.33179645404623
183,69.26797008616964
184,64.25064797994081
185,75.2615742119168
186,67.75074563557371
187,71.52911284521802
188,88.75828281975362
189,61.27107741429212
190,70.96685666329117
191,71.04158493323021
192,82.07214711513731
193,78.60580741583112
194,76.35725574175278
195,63.90903240977504
196,76.70395913333547
197,63.690517359387115
198,62.43011134468341
199,70.92292376686758
200,64.61892088869236
201,58.377986162751114
202,57.73560442887082
203,71.70082775483193
204,67.77149562668846
205,68.40667275531531
206,64.31092464947594
207,67.16547896274604
208,69.83781379542718
209,91.07526577496714
210,69.87136392183514
211,62.97690933829374
212,64.9090558236964
213,62.51475468225777
214,65.78602705967486
215,72.51016089974975
216,70.32377204520336
217,69.40921804066781
218,88.0715340335326
219,63.410304336720344
220,78.31350257544524
221,78.14380191036717
222,68.13249508485708
223,79.05276125649459
224,89.4843470369565
225,61.46046912294158
226,84.65982602260257
227,64.77470431889068
228,81.00906827720145
229,57.90741960616003
230,58.92106518126695
231,65.2715577489675
232,73.2673541158955
233,67.8224789596949
234,64.852501209172
235,61.92149758030668
236,86.89900665536658
237,54.199332174204464
238,72.64265792718656
239,68.5446347628944
240,79.4660454100439
241,64.12658846325125
242,73.92382407822187
243,58.96701781449477
244,72.44235719032712
245,82.9579315840078
246,63.49870492608818
247,71.92512386695874
248,71.48116369238241
249,69.08135939340325
250,60.691531922198095
251,60.023917411076205
252,68.70155486028092
253,73.19865699923321
254,66.65090402813252
255,81.2201694871645
256,58.705245213882705
257,82.47817071021528
258,64.22536594783591
259,69.75190354447689
260,68.77504450152642
261,63.9374086026398
262,82.83057991959554
263,69.68707716990356
264,70.24423827867273
265,70.79971321614676
266,76.85785871435473
267,63.38330095660294
268,63.413953593217784
269,75.4416527632553
270,68.87886602154421
271,58.21521651237374
272,78.8507433200156
273,72.02882395859874
274,86.66629610630338
275,57.35544967533174
276,58.32092369454934
277,59.1248798032435
278,82.50285225162304
279,62.02601884721311
280,65.5976345237178
281,66.1033012525905
282,78.17892184533831
283,80.27263308701055
284,65.1765963207424
285,74.21242765171732
286,72.4006892863951
287,58.82835804881547
288,62.86613832177923
289,64.55005412682513
290,67.9139494325023
291,72.74954633985674
292,78.86861476465104
293,63.692868987963
294,64.01108866878128
295,58.025002471285084
296,69.99391546941797
297,78.69546994538504
298,81.85879594195767
299,67.6297414973376
300,82.99052174247032
301,77.19706646872572
302,74.84441325108448
303,55.933607709763606
304,68.58627182573726
305,72.89750753994407
306,69.63172454864026
307,70.16237202375596
308,74.90794271903272
309,66.48009229459771
310,69.00309568732321
311,67.21229732964197
312,78.4857649752684
313,70.10016804595419
314,61.592947234285774
315,68.72039174614707
316,55.71489865455569
317,57.033497245077626
318,61.672105299332216
319,87.54725625700128
320,65.47030630652726
321,74.35059902778336
322,79.76797853815927
323,73.02628410979682
324,78.30990197571062
325,70.88115870741888
326,76.86033520839223
327,69.88695451788388
328,71.36589478885529
329,73.85277366191245
330,76.4907442428001
331,73.51938869198331
332,72.9255831205183
333,69.83497207067576
334,62.84955817625321
335,71.3844498320179
336,62.91781467866408
337,82.35626951562656
338,68.84413997877562
339,65.811269586556
340,66.7292870125785
341,69.53267866638045
342,71.93927882534037
343,60.10481068892504
344,74.47291962897015
345,63.32666711473223
346,66.68053925440081
347,79.36866726111238
348,56.79889618571631
349,78.85412647353758
350,72.91757006107024
351,74.21471275242283
352,80.82956227389927
353,79.87588664646422
354,76.43290706478227
355,59.874296944200694
356,63.13702599947902
357,89.42780334243494
358,72.43975399989175
359,64.90733451389777
360,59.93883090205463
361,84.70935316748518
362,85.05946280866152
363,61.26454829170009
364,77.07712804392018
365,74.7576462085521
366,63.70821936414096
367,67.5750844670983
368,55.82678740252613
369,80.28909250019395
370,77.71242568968934
371,73.8748938983725
372,63.90194822008787
373,58.27461313549098
374,74.07586207831777
375,59.68923228597606
376,76.56296394163482
377,76.81071072204475
378,85.96925592312417
379,65.57314446235499
380,72.95946103470109
381,80.55358133461314
382,71.56818714846794
383,77.16013071632894
384,84.64172941923815
385,65.9633848742373
386,63.189482015511835
387,70.7616368442831
388,62.623215136899354
389,68.14715414804841
390,67.17979645344879
391,69.01852179956776
392,69.94061505728797
393,64.19285068283068
394,66.21731578108272
395,83.85135131653266
396,80.44338294994495
397,71.06854523559976
398,66.0150782681465
399,69.34502522720454
400,67.67973205110552
401,68.26957513608241
402,76.79167357648598
403,67.85309249523681
404,63.272774155585346
405,78.9411851466746
406,71.66767450436845
407,85.80924073401243
408,67.83379054236707
409,70.21659609129648
410,75.97052776681622
411,80.06428678028287
412,75.86716846673484
413,80.74903142181755
414,62.39844854352071
415,67.08250479212528
416,65.17992113958998
417,87.41135133563411
418,71.81843444247438
419,84.80760144474874
420,79.43666152125476
421,85.91397368002193
422,76.99069001577529
423,82.29767435120799
424,71.84389047651163
425,78.80474761981674
426,60.415509256038185
427,63.80413428657741
428,72.68884530478921
429,66.2665782427318
430,56.153315564181064
431,52.421280483477716
432,55.87212119172915
433,83.95760323644723
434,67.30026493534884
435,78.60423239221194
436,68.32521123304507
437,76.83722089237148
438,75.91867263225777
439,73.70953083027533
440,77.47593365548587
441,84.1595649851459
442,80.37883626987401
443,57.38124496644305
444,63.9598432235062
445,80.21973577629689
446,61.494908576150415
447,74.08486180700785
448,70.2562544535745
449,70.61198871548221
450,65.93354746103523
451,65.49163128627971
452,62.85943148466025
453,71.51619130892355
454,83.0362155672242
455,64.75844952333641
456,77.13139891738336
457,75.12104302621873
458,69.23688756725416
459,72.58364571394607
460,61.499887960156244
461,69.06108263798548
462,65.66730584478931
463,76.78175222322128
464,73.25896166210094
465,58.37321928323165
466,63.62039166873138
467,82.61901009215646
468,64.92897893168143
469,78.61469388602808
470,64.65825206816353
471,66.95447838474765
472,74.0469418557521
473,77.96869938097888
474,79.16379244514098
475,71.62688831221432
476,75.38954300561375
477,77.46648452144048
478,61.195549550825575
479,87.19970401096059
480,67.26266304510541
481,58.22547419174071
482,74.52410835512967
483,91.2931114869707
484,63.03557370467343
485,73.65677725503805
486,76.72857175227358
487,60.484442903582355
488,68.94247367746527
489,77.29886077134407
490,73.46982389128357
491,72.8588535994038
492,83.84633293446376
493,48.58137814642019
494,59.47184196037057
495,64.7837987609402
496,63.390058087709505
497,71.38617676612162
498,67.98407231338545
499,75.55679103255747
500,61.90195074974408
501,74.21021105550858
502,62.02198506807062
503,64.30149925039845
504,77.50908986205332
505,66.90476685290214
506,80.61095819764222
507,65.48913938320705
508,67.52626058847004
509,67.91815511222283
510,70.66421427179833
511,67.73701195415313
512,81.38655686358996
513,55.23440411822522
514,62.59683060449873
515,71.07552075277103
516,64.89447349354333
517,77.1084524081427
518,63.153270569372125
519,78.38035088486552
520,78.55337688953435
521,71.36401905852968
522,66.95194690672253
523,81.17854127885444
524,80.4113696848537
525,76.56029050466421
526,56.97712045051435
527,65.57053894311919
528,69.10756962598221
529,76.87502164207471
530,58.30850073005566
531,70.80390466571062
532,94.09326334270014
533,72.66947712954362
534,64.50436185266985
535,73.54824064226125
536,64.9709817551091
537,75.10927100242026
538,75.43427863415471
539,57.49117169644065
540,55.05979904089541
541,69.96038380202819
542,58.56955076060263
543,79.2560300650237
544,71.68300608297048
545,76.11267794353525
546,62.35349088309373
547,57.49014115329056
548,62.78437101432644
549,64.54027798964894
550,77.5786540788969
551,79.02102727614424
552,72.94897291570021
553,69.44617502745193
554,85.20336740310906
555,65.90658260720437
556,70.30179889527525
557,66.52173299763987
558,69.65877901292266
559,65.56988457171931
560,54.39214679447369
561,73.04712796235827
562,78.18279377356646
563,63.34960084006837
564,77.58915266405653
565,63.75556050800223
566,72.75750425146387
567,73.94119565487055
568,67.07132614960699
569,68.82327895010609
570,64.69649347098394
571,79.7392318571864
572,67.65884311940307
573,64.46903395632606
574,67.76953619594171
575,67.30593846530698
576,68.02008953387192
577,74.87157438606799
578,73.34384905512499
579,56.07649101337677
580,68.14138082583385
581,59.973126070254644
582,77.46052761805379
583,73.13164614830741
584,71.61497804268771
585,63.806468885131835
586,74.74611943264772
587,57.33237675186717
588,66.57957426014802
589,76.5063951809896
590,71.35814702701403
591,74.47919189245482
592,55.12980792411739
593,77.63547502407843
594,68.3258768134667
595,69.0094472584583
596,58.763749792617354
597,68.49399821177174
598,71.09027657675249
599,80.22105910915164
600,64.62937724105325
601,69.4243272966383
602,63.879054169481314
603,66.34508083783173
604,63.34533699153494
605,77.02395676032336
606,67.93339833917123
607,56.07530590066709
608,64.67731400086794
609,58.45973374810681
610,64.42015139893985
611,63.21822610670192
612,62.40881030641673
613,61.730809900214666
614,64.52857304332179
615,83.79561787646618
616,81.60503570939505
617,70.62881234462722
618,83.48964934490529
619,72.03607433457069
620,71.2545511598946
621,71.03155266457262
622,78.12944111605607
623,63.41299192222856
624,64.206652590441
625,88.73917281755575
626,61.85843514313728
627,56.53224220585686
628,63.81814916104863
629,72.07215441402343
630,68.25974727448954
631,64.45785487739147
632,65.10938591262051
633,67.56691286948796
634,64.06114197330128
635,60.84154200355775
636,71.20947545256004
637,61.41994807311573
638,78.58774594727917
639,71.21359214524539
640,57.70770484321227
641,66.74873458005602
642,70.88021909746104
643,62.10831310869799
644,59.469825254483496
645,56.705291118414216
646,77.67940763151711
647,52.66468761105785
648,73.47214517193049
649,76.68136396478546
650,66.61958732210161
651,74.07634609676218
652,60.134246329982886
653,74.6072456778164
654,67.56204465918597
655,58.50245406567721
656,70.21846557684235
657,61.936112520441654
658,87.04142865943089
659,69.20035451920826
660,73.08461492502039
661,61.68918704407648
662,76.02903509227357
663,68.42504466690143
664,63.01440721955198
665,73.00129860879868
666,60.468083850585025
667,77.99365764652993
668,75.03401600775469
669,83.84324582087746
670,72.55362557973693
671,59.85154616252531
672,72.38090471407905
673,59.34347140914559
674,75.91099840770904
675,64.81237517371075
676,55.05714153389973
677,72.908911146414
678,76.80972488198313
679,78.84966388849723
680,62.68056205022114
681,65.64714670301511
682,72.25133701279957
683,68.92124446184843
684,70.46698722409376
685,62.04014720528458
686,85.75488719687716
687,57.794064205697346
688,61.12536616151441
689,54.80872566552568
690,72.47988010765692
691,68.86014460114997
692,76.65940379298196
693,70.75073827951064
694,62.100529547384646
695,57.785047830295426
696,74.29028782663539
697,70.72509283720956
698,58.36217099470599
699,74.88487960183485
700,74.2337038098511
701,79.10381617032921
702,81.55252469313875
703,66.19099204700655
704,70.20588408231717
705,74.90490360747772
706,87.24221020252935
707,69.6716407320003
708,82.2337342951241
709,82.42686038422129
710,73.27647113009375
711,56.98866806332672
712,65.48203631504464
713,72.97991575351207
714,58.4604481179054
715,51.17043036471456
716,62.922848572067586
717,69.97000012839463
718,82.14568738414374
719,63.46509644230503
720,58.704077183128135
721,71.79140435759527
722,66.73984335855137
723,71.24619691739619
724,66.41028639532136
725,75.61722827464628
726,66.81528638265453
727,64.35167988006407
728,74.31735903160288
729,63.78128620638762
730,59.144729243504166
731,68.30371569084343
732,70.25810273577686
733,61.87465916306581
734,65.22410402380693
735,66.14657222563298
736,66.09291111041667
737,77.65420680879191
738,64.03650815939271
739,71.36728057810517
740,70.48880988253927
741,64.6981899066809
742,78.23333778273748
743,66.77726971598723
744,56.470274755410784
745,71.02808419285493
746,64.39426840682624
747,70.50012315498272
748,80.6555563336516
749,67.88496848867523
750,70.92377023400972
751,62.16684434456076
752,64.18257984927124
753,66.10717905314964
754,75.09460027527908
755,82.00324681347674
756,76.28698552321481
757,67.43546321181913
758,70.65671754966736
759,58.66750120430022
760,64.10498901008414
761,65.80739487231776
762,69.2172818129872
763,69.59798826558155
764,71.2882732131033
765,80.08698379677145
766,73.68758975848301
767,61.11333392183408
768,62.53705709594016
769,67.6825236522063
770,81.0040887495029
771,71.36407708258152
772,68.90598554772646
773,78.32976772150504
774,73.58937077137398
775,68.30881786673845
