id,y
0,67.4685684
1,73.78625217
2,80.95317741
3,70.64516879
4,75.43488502
5,77.3059517
6,60.6730336
7,70.61231843
8,68.2409603
9,57.47815465
10,73.12524598
11,62.34147624
12,56.98607489
13,73.93036451
14,64.84485941
15,63.18180224
16,77.50406776
17,65.9705498
18,67.51021433
19,71.56159002
20,77.78438216
21,71.58325573
22,80.28094667
23,68.87204236
24,81.16997754
25,73.86937994
26,81.72433495
27,60.21805021
28,74.7643147
29,68.95067471
30,69.24966152
31,63.5751558
32,75.6471897
33,71.9633539
34,66.53010873
35,71.44506868
36,80.95727481
37,81.81080913
38,61.05769385
39,68.94419463
40,61.87916988
41,58.1674738
42,68.38671644
43,63.11511413
44,63.53105636
45,63.77744967
46,68.57306298
47,68.65053875
48,74.63139529
49,59.02327414
50,56.22952341
51,58.35467362
52,67.63904844
53,82.22451061
54,66.08917819
55,74.25747204
56,74.17461606
57,75.83076005
58,76.5221169
59,64.49562288
60,74.05113957
61,62.68291005
62,56.67007605
63,63.09985124
64,62.2644537
65,71.1084172
66,78.83333601
67,77.16446005
68,62.14046826
69,69.43424711
70,68.20508965
71,77.04164686
72,78.85602025
73,78.63552056
74,59.4017412
75,83.17112054
76,77.1192788
77,73.08197431
78,80.7429546
79,59.96040492
80,61.46488285
81,70.56858978
82,59.15929677
83,72.19069945
84,65.05164477
85,67.91384152
86,62.90446429
87,63.89938084
88,58.08131628
89,74.05360411
90,63.04308432
91,74.01282818
92,76.25080763
93,69.50371719
94,79.84689176
95,59.54427248
96,73.26947218
97,75.05055164
98,76.07385758
99,56.06613491
100,71.45252912
101,68.99400445
102,63.51796605
103,61.5618049
104,64.16987267
105,58.89917176
106,81.05591526
107,66.11809865
108,76.30400421
109,64.11475955
110,71.87560163
111,74.19313258
112,76.3209307
113,84.69674004
114,60.33193168
115,60.18042062
116,64.20497947
117,79.38083592
118,73.80790918
119,67.99617874
120,70.05486088
121,57.71836338
122,65.67345771
123,75.52908615
124,64.72654753
125,63.53503305
126,72.72718188
127,67.46750424
128,63.9753115
129,55.00633115
130,69.30356172
131,74.26836216
132,77.34769413
133,78.35181158
134,75.52601409
135,63.11294638
136,80.07214865
137,60.01649431
138,71.92016108
139,75.95315722
140,61.26637821
141,69.79029873
142,71.67011829
143,79.72053624
144,64.13631464
145,77.57257325
146,55.26620029
147,65.4625959
148,76.42010272
149,74.26671764
150,57.04003361
151,64.91905608
152,63.47641976
153,65.51540033
154,68.86728765
155,63.58784153
156,63.41087536
157,74.17913226
158,69.07549313
159,75.43738495
160,81.04388744
161,75.0202197
162,83.23560735
163,59.3286108
164,79.49870827
165,78.88730262
166,79.10838423
167,59.39282799
168,65.47452629
169,81.62221408
170,67.60409066
171,55.81504181
172,72.18962982
173,69.82045069
174,74.99770033
175,74.43193602
176,57.80605631
177,77.02801879
178,77.74384062
179,81.08159384
180,76.01977079
181,63.5343005
182,62.36096612
183,74.11861642
184,63.06774311
185,75.2423736
186,68.67131803
187,68.7413979
188,81.69171183
189,61.78165491
190,73.82816796
191,68.18565709
192,82.46950053
193,71.88817603
194,74.64735521
195,66.81012539
196,75.18309853
197,59.52773609
198,67.18671996
199,68.21353514
200,62.88537715
201,66.85665378
202,60.04505212
203,72.49165677
204,71.49972135
205,67.637303
206,66.17401735
207,75.42934058
208,71.63069488
209,82.16871212
210,64.67777629
211,61.8271943
212,65.10631613
213,73.29144404
214,67.26157685
215,73.52042684
216,64.46595591
217,70.59082022
218,71.63982197
219,65.14976228
220,77.08332668
221,77.63634553
222,70.14722571
223,73.17732419
224,75.44654451
225,63.59477732
226,80.55868535
227,64.76911655
228,70.69950922
229,56.79944644
230,60.75264439
231,65.64754984
232,70.86662222
233,69.75312642
234,65.84520969
235,61.7146616
236,71.79972696
237,53.65605789
238,75.87591292
239,70.95015801
240,72.33453142
241,64.71044949
242,75.92802488
243,56.44405909
244,72.49404502
245,79.98223686
246,66.71432517
247,76.50376909
248,69.87191168
249,70.15667127
250,61.38877598
251,62.24545761
252,69.15630086
253,68.66661607
254,63.64239278
255,78.35492569
256,57.93582083
257,79.16919876
258,62.18598349
259,63.17903565
260,72.19714577
261,63.57355102
262,78.73665973
263,73.13458009
264,70.89061119
265,69.10369174
266,78.08443977
267,64.35905944
268,61.10199375
269,67.93453193
270,72.89118098
271,61.67481999
272,78.76502049
273,75.51095901
274,77.56492037
275,59.27921053
276,51.71799405
277,56.5906186
278,83.26873543
279,59.49421824
280,66.69774066
281,66.14179049
282,76.3242975
283,80.831427
284,59.98518598
285,78.97577961
286,74.3106186
287,59.40708933
288,64.82541141
289,61.05675005
290,68.56753361
291,75.79484326
292,72.33097946
293,67.58034326
294,62.60314318
295,53.42018852
296,73.56579956
297,76.55212161
298,77.5675193
299,71.64322017
300,75.78358705
301,79.1535068
302,74.46725184
303,50.93774325
304,66.95074771
305,70.02700312
306,69.16685634
307,67.3084817
308,74.92722462
309,66.4830745
310,70.07408446
311,65.66853958
312,71.03429905
313,65.05647462
314,61.3748116
315,73.08103524
316,64.39271958
317,57.77488093
318,63.17824958
319,77.9599108
320,67.99828267
321,77.81336241
322,80.77748918
323,69.82803507
324,76.03527197
325,73.99379193
326,77.70093279
327,65.34840933
328,70.98248395
329,68.71596839
330,64.52724199
331,72.06552489
332,72.2121973
333,71.8572547
334,57.44781633
335,70.31856026
336,61.32343204
337,78.48147443
338,65.20173067
339,67.88335827
340,69.62617389
341,65.22804015
342,73.35048373
343,59.45986025
344,77.20540459
345,61.77097384
346,65.12898037
347,74.09669383
348,60.63174803
349,69.08833372
350,71.6208778
351,70.37072209
352,76.94831753
353,75.70705398
354,69.66599743
355,56.14939682
356,64.13823929
357,83.55001681
358,69.70032767
359,66.87126219
360,56.21460541
361,84.08584828
362,83.69293329
363,57.25341949
364,79.98412287
365,70.88476505
366,66.70956699
367,69.60121195
368,55.12757667
369,76.52483724
370,68.02303626
371,70.14119333
372,61.29813032
373,59.19210708
374,77.38217757
375,63.98596222
376,74.16165007
377,72.33494317
378,75.00150525
379,65.07493131
380,74.15694074
381,77.39806232
382,71.77356313
383,76.92846172
384,78.02643305
385,65.80093329
386,61.24953393
387,66.46803591
388,65.66570341
389,65.45997873
390,68.13130667
391,78.00541867
392,69.99620718
393,61.48478105
394,63.34975064
395,76.87515375
396,72.68600433
397,77.65853696
398,64.52438266
399,71.0265101
400,67.09250706
401,65.8891363
402,73.26631327
403,69.59075312
404,65.3922424
405,78.86167739
406,70.41674195
407,85.64629646
408,72.34937973
409,67.98086696
410,73.49394642
411,75.31656038
412,73.64722857
413,79.69497506
414,60.6595429
415,63.52830116
416,69.21385562
417,89.22396541
418,68.05348498
419,69.65026622
420,76.5972633
421,75.47238199
422,76.30924851
423,77.28361082
424,69.25381583
425,82.62390536
426,63.75047284
427,66.31659176
428,70.37637091
429,63.86041244
430,63.94761137
431,56.29504223
432,61.8774195
433,75.2242527
434,68.55677092
435,79.14983633
436,61.01424074
437,74.47464241
438,75.92676625
439,78.85295629
440,77.78703959
441,78.95326108
442,74.13355873
443,58.48039586
444,70.03074968
445,77.1036877
446,69.4070178
447,72.23745522
448,66.67215717
449,65.2501441
450,66.95842771
451,64.90027749
452,62.58978942
453,65.63264564
454,74.33197287
455,59.4795701
456,70.53970591
457,75.54495062
458,63.20584489
459,72.92341089
460,61.85373603
461,73.13197004
462,69.29680172
463,71.4555214
464,68.95170501
465,58.41215542
466,61.81275384
467,76.68766292
468,61.73518212
469,81.08253296
470,66.07795711
471,65.98761616
472,75.63662881
473,81.36462234
474,77.89077989
475,70.34047836
476,70.1044798
477,76.42512867
478,59.60539511
479,82.47839045
480,64.28866661
481,66.26729801
482,74.36919966
483,81.98854443
484,62.09558812
485,77.90304365
486,73.41692915
487,55.13674009
488,63.04253621
489,79.49787119
490,77.56449732
491,68.6538724
492,81.7384366
493,52.79540094
494,57.43855386
495,63.16095815
496,68.75264248
497,69.30622448
498,66.19002588
499,75.68580017
500,59.03931342
501,76.54152453
502,59.25102679
503,66.79291568
504,75.86257475
505,66.38747683
506,77.39732853
507,64.61366038
508,65.35553176
509,59.77876247
510,75.28968271
511,61.06570588
512,70.73466671
513,57.14309902
514,57.70295629
515,73.59142597
516,70.03935909
517,74.99376988
518,64.52696148
519,72.32353039
520,72.71254177
521,69.9889758
522,68.0595036
523,74.53260419
524,78.34258631
525,76.37833222
526,55.22499349
527,64.09199784
528,71.4667119
529,71.27253637
530,61.31283657
531,67.0024289
532,89.08854803
533,68.18959786
534,65.31608881
535,72.75146619
536,66.82831424
537,78.89895974
538,74.066307
539,61.49802992
540,57.81705501
541,72.6904961
542,56.20010849
543,76.74078694
544,70.83202078
545,78.16232478
546,72.18608893
547,65.26152063
548,62.7999538
549,66.70740049
550,77.4960796
551,76.52092126
552,68.51743768
553,71.43380208
554,65.79398259
555,65.8048821
556,64.57533943
557,64.05239823
558,68.47042182
559,69.54532097
560,55.95843667
561,71.20757358
562,69.72001584
563,68.37984788
564,73.25403783
565,65.66319459
566,73.82140544
567,75.41935442
568,63.16061114
569,73.48271211
570,68.31555113
571,77.23925177
572,66.02805531
573,74.79359672
574,72.25708184
575,72.17319069
576,71.52675222
577,68.67711069
578,73.42890077
579,61.7339758
580,66.19349557
581,62.10641673
582,70.65284944
583,71.69339493
584,72.60525325
585,61.96481304
586,74.46139673
587,57.23295755
588,72.56752471
589,68.68416088
590,69.22032175
591,73.31159519
592,60.63040564
593,80.82413935
594,68.64431265
595,66.1288708
596,57.6723675
597,67.29509527
598,68.92104779
599,68.72818649
600,68.58684393
601,68.70649103
602,62.53741956
603,63.91587933
604,63.11024901
605,75.37270663
606,69.24898408
607,62.14890526
608,68.49948828
609,63.12703253
610,62.94481318
611,66.1864664
612,63.96678215
613,65.0249354
614,66.8111061
615,80.14844564
616,82.06641325
617,71.8468507
618,61.9578637
619,73.46740618
620,68.91539727
621,66.24084658
622,77.65128387
623,65.50380264
624,67.33337906
625,85.21228112
626,65.54977378
627,63.76520375
628,65.8339578
629,68.23663664
630,65.97773656
631,65.58464369
632,64.25077835
633,70.39193965
634,67.42154103
635,60.36007421
636,75.14168035
637,61.03603917
638,74.94885072
639,67.91130686
640,56.59309473
641,68.90265092
642,74.23044807
643,68.59743668
644,58.10136715
645,57.0326644
646,77.41150179
647,60.53770835
648,66.21109635
649,78.94841083
650,67.85887383
651,77.30417117
652,64.03366655
653,74.45046569
654,63.29119899
655,63.20926505
656,73.82524292
657,61.12526115
658,81.82356941
659,69.46223483
660,69.75896147
661,62.01956724
662,75.70734184
663,65.77405354
664,64.87673915
665,69.08494172
666,60.86894206
667,80.24265686
668,72.61757864
669,85.50123926
670,73.75251191
671,63.85852756
672,74.54251471
673,66.9720569
674,80.42896485
675,67.53369297
676,45.14253485
677,71.22705876
678,68.07364417
679,72.99338465
680,64.98332397
681,62.84218063
682,76.56592188
683,69.26351273
684,72.42208865
685,60.53720038
686,65.50713561
687,58.2242747
688,69.68339912
689,59.03177703
690,73.70754869
691,67.88832333
692,74.53779263
693,69.78844767
694,63.7532615
695,67.39467074
696,79.02053009
697,74.43026942
698,62.404421
699,74.63650995
700,70.42856718
701,74.25054595
702,77.50934152
703,59.89122011
704,66.62092718
705,79.04892447
706,75.86622438
707,72.78627427
708,76.48679012
709,73.80881612
710,79.93269475
711,61.30514627
712,68.78222544
713,70.82328757
714,53.67658529
715,55.92295061
716,62.75068362
717,67.21761244
718,73.53936759
719,69.14449365
720,60.61487359
721,73.78216866
722,69.91858517
723,71.14328083
724,63.79504343
725,77.4499525
726,67.51964454
727,60.90804219
728,73.83732014
729,59.95170425
730,56.45115605
731,75.46838791
732,68.89287822
733,64.88533649
734,72.38036949
735,70.27793785
736,65.03575784
737,81.27146406
738,66.61219751
739,66.84751198
740,70.63311456
741,69.2856118
742,76.17599588
743,63.18457926
744,59.38158906
745,72.5190078
746,65.28869677
747,65.38437416
748,82.20891329
749,67.11725538
750,69.71116608
751,58.96725565
752,64.79880775
753,75.15449794
754,79.78380951
755,76.16103279
756,72.55375695
757,71.15444864
758,69.46765776
759,49.97854191
760,68.49937339
761,66.38898023
762,71.61258554
763,71.95612789
764,72.99306912
765,81.13272285
766,76.20600209
767,59.54108876
768,60.38061672
769,56.92197071
770,79.31879907
771,71.55182624
772,72.51769068
773,81.34879132
774,69.37016636
775,70.75444209
